date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:18:03	29576/29576	---MCZ	200	added ('OK')	text/html	etag:W/%226360465f-7388%22	https://htmlstream.com/unify/snippets/hero-landing-consulting.html	F:/Shubham/Corprate/htmlstream.com/unify/snippets/hero-landing-consulting.html	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:03	126942/126942	---M--	200	added ('OK')	image/jpeg	etag:%226360465f-1efde%22	https://htmlstream.com/unify/assets/img/950x455/img2.jpg	F:/Shubham/Corprate/htmlstream.com/unify/assets/img/950x455/img2.jpg	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:03	211631/211631	---M--	200	added ('OK')	image/jpeg	etag:%226360465f-33aaf%22	https://htmlstream.com/unify/assets/img/950x455/img3.jpg	F:/Shubham/Corprate/htmlstream.com/unify/assets/img/950x455/img3.jpg	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:04	32151/32151	---MCZ	200	added ('OK')	text/html	etag:W/%226360465f-7d97%22	https://htmlstream.com/unify/snippets/hero-landing-saas.html	F:/Shubham/Corprate/htmlstream.com/unify/snippets/hero-landing-saas.html	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:04	153056/153056	---M--	200	added ('OK')	image/jpeg	etag:%226360465f-255e0%22	https://htmlstream.com/unify/assets/img/950x455/img4.jpg	F:/Shubham/Corprate/htmlstream.com/unify/assets/img/950x455/img4.jpg	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:04	22371/22371	---MCZ	200	added ('OK')	text/html	etag:W/%226360465f-5763%22	https://htmlstream.com/unify/snippets/hero-landing-services.html	F:/Shubham/Corprate/htmlstream.com/unify/snippets/hero-landing-services.html	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:04	189899/189899	---M--	200	added ('OK')	image/jpeg	etag:%226360465f-2e5cb%22	https://htmlstream.com/unify/assets/img/950x455/img5.jpg	F:/Shubham/Corprate/htmlstream.com/unify/assets/img/950x455/img5.jpg	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:04	20307/20307	---MCZ	200	added ('OK')	text/html	etag:W/%226360465f-4f53%22	https://htmlstream.com/unify/snippets/hero-page-about.html	F:/Shubham/Corprate/htmlstream.com/unify/snippets/hero-page-about.html	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:05	253562/253562	---M--	200	added ('OK')	image/jpeg	etag:%226360465f-3de7a%22	https://htmlstream.com/unify/assets/img/950x455/img6.jpg	F:/Shubham/Corprate/htmlstream.com/unify/assets/img/950x455/img6.jpg	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:05	18695/18695	---MCZ	200	added ('OK')	text/html	etag:W/%226360465f-4907%22	https://htmlstream.com/unify/snippets/hero-page-customer-story.html	F:/Shubham/Corprate/htmlstream.com/unify/snippets/hero-page-customer-story.html	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:05	233388/233388	---M--	200	added ('OK')	image/jpeg	etag:%226360465f-38fac%22	https://htmlstream.com/unify/assets/img/950x455/img7.jpg	F:/Shubham/Corprate/htmlstream.com/unify/assets/img/950x455/img7.jpg	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:05	19979/19979	---MCZ	200	added ('OK')	text/html	etag:W/%226360465f-4e0b%22	https://htmlstream.com/unify/snippets/hero-page-help-center.html	F:/Shubham/Corprate/htmlstream.com/unify/snippets/hero-page-help-center.html	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:06	55756/55756	---M--	200	added ('OK')	image/jpeg	etag:%226360465f-d9cc%22	https://htmlstream.com/unify/assets/img/950x455/img8.jpg	F:/Shubham/Corprate/htmlstream.com/unify/assets/img/950x455/img8.jpg	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:06	17694/17694	---MCZ	200	added ('OK')	text/html	etag:W/%226360465f-451e%22	https://htmlstream.com/unify/snippets/hero-page-careers.html	F:/Shubham/Corprate/htmlstream.com/unify/snippets/hero-page-careers.html	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:06	392549/392549	---M--	200	added ('OK')	image/jpeg	etag:%226360465f-5fd65%22	https://htmlstream.com/unify/assets/img/950x455/img9.jpg	F:/Shubham/Corprate/htmlstream.com/unify/assets/img/950x455/img9.jpg	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:06	37388/37388	---MCZ	200	added ('OK')	text/html	etag:W/%226360465f-920c%22	https://htmlstream.com/unify/snippets/hero-page-hire-us.html	F:/Shubham/Corprate/htmlstream.com/unify/snippets/hero-page-hire-us.html	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:07	135190/135190	---M--	200	added ('OK')	image/jpeg	etag:%226360465f-21016%22	https://htmlstream.com/unify/assets/img/950x455/img10.jpg	F:/Shubham/Corprate/htmlstream.com/unify/assets/img/950x455/img10.jpg	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:07	24132/24132	---MCZ	200	added ('OK')	text/html	etag:W/%226360465f-5e44%22	https://htmlstream.com/unify/snippets/hero-page-coming-soon.html	F:/Shubham/Corprate/htmlstream.com/unify/snippets/hero-page-coming-soon.html	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:07	93522/93522	---M--	200	added ('OK')	image/jpeg	etag:%226360465f-16d52%22	https://htmlstream.com/unify/assets/img/950x455/img11.jpg	F:/Shubham/Corprate/htmlstream.com/unify/assets/img/950x455/img11.jpg	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:07	23282/23282	---MCZ	200	added ('OK')	text/html	etag:W/%226360465f-5af2%22	https://htmlstream.com/unify/snippets/hero-portfolio-modern.html	F:/Shubham/Corprate/htmlstream.com/unify/snippets/hero-portfolio-modern.html	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:08	148893/148893	---M--	200	added ('OK')	image/jpeg	etag:%226360465f-2459d%22	https://htmlstream.com/unify/assets/img/950x455/img12.jpg	F:/Shubham/Corprate/htmlstream.com/unify/assets/img/950x455/img12.jpg	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:08	18061/18061	---MCZ	200	added ('OK')	text/html	etag:W/%226360465f-468d%22	https://htmlstream.com/unify/snippets/hero-portfolio-case-study.html	F:/Shubham/Corprate/htmlstream.com/unify/snippets/hero-portfolio-case-study.html	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:08	179300/179300	---M--	200	added ('OK')	image/jpeg	etag:%226360465f-2bc64%22	https://htmlstream.com/unify/assets/img/950x455/img13.jpg	F:/Shubham/Corprate/htmlstream.com/unify/assets/img/950x455/img13.jpg	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:08	32734/32734	---MCZ	200	added ('OK')	text/html	etag:W/%226360465f-7fde%22	https://htmlstream.com/unify/snippets/hero-blog-modern.html	F:/Shubham/Corprate/htmlstream.com/unify/snippets/hero-blog-modern.html	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:09	440518/440518	---M--	200	added ('OK')	image/jpeg	etag:%226360465f-6b8c6%22	https://htmlstream.com/unify/assets/img/950x455/img14.jpg	F:/Shubham/Corprate/htmlstream.com/unify/assets/img/950x455/img14.jpg	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:09	20201/20201	---MCZ	200	added ('OK')	text/html	etag:W/%226360465f-4ee9%22	https://htmlstream.com/unify/snippets/hero-blog-article.html	F:/Shubham/Corprate/htmlstream.com/unify/snippets/hero-blog-article.html	(from https://htmlstream.com/unify/snippets/hero-sections.html)
10:18:12	217153/217153	---M--	200	added ('OK')	image/jpeg	etag:%226360465f-35041%22	https://htmlstream.com/unify/assets/img/950x455/img15.jpg	F:/Shubham/Corprate/htmlstream.com/unify/assets/img/950x455/img15.jpg	(from https://htmlstream.com/unify/snippets/hero-sections.html)
